uf,tipo_crime,ano,mes,sexo_vitima,quantidade_vitimas
Rondônia,Roubo seguido de morte (latrocínio),2016,11,Masculino,8
Rondônia,Roubo seguido de morte (latrocínio),2016,11,Nao informado,0
Rondônia,Roubo seguido de morte (latrocínio),2016,12,Feminino,0
Rondônia,Roubo seguido de morte (latrocínio),2016,12,Masculino,5
Rondônia,Roubo seguido de morte (latrocínio),2016,12,Nao informado,0
Roraima,Homicídio doloso,2016,1,Feminino,1
Roraima,Homicídio doloso,2016,1,Masculino,9
Roraima,Homicídio doloso,2016,2,Feminino,1
Roraima,Homicídio doloso,2016,2,Masculino,8
Roraima,Homicídio doloso,2016,3,Feminino,1
Roraima,Homicídio doloso,2016,3,Masculino,14
Roraima,Homicídio doloso,2016,3,Nao informado,0
Roraima,Homicídio doloso,2016,4,Feminino,0
Roraima,Homicídio doloso,2016,4,Masculino,4
Roraima,Homicídio doloso,2016,4,Nao informado,0
Roraima,Homicídio doloso,2016,5,Feminino,2
Roraima,Homicídio doloso,2016,5,Masculino,8
Roraima,Homicídio doloso,2016,5,Nao informado,1
Roraima,Homicídio doloso,2016,6,Feminino,1
Roraima,Homicídio doloso,2016,6,Masculino,3
Roraima,Homicídio doloso,2016,6,Nao informado,1
Roraima,Homicídio doloso,2016,7,Feminino,1
Roraima,Homicídio doloso,2016,7,Masculino,7
Roraima,Homicídio doloso,2016,7,Nao informado,5
Roraima,Homicídio doloso,2016,8,Feminino,0
Roraima,Homicídio doloso,2016,8,Masculino,9
Roraima,Homicídio doloso,2016,8,Nao informado,1
Roraima,Homicídio doloso,2016,9,Feminino,2
Roraima,Homicídio doloso,2016,9,Masculino,5
Roraima,Homicídio doloso,2016,9,Nao informado,0
Roraima,Homicídio doloso,2016,10,Feminino,0
Roraima,Homicídio doloso,2016,10,Masculino,16
Roraima,Homicídio doloso,2016,10,Nao informado,0
Roraima,Homicídio doloso,2016,11,Feminino,1
Roraima,Homicídio doloso,2016,11,Masculino,9
Roraima,Homicídio doloso,2016,11,Nao informado,0
Roraima,Homicídio doloso,2016,12,Feminino,5
Roraima,Homicídio doloso,2016,12,Masculino,16
Roraima,Homicídio doloso,2016,12,Nao informado,0
Roraima,Lesão corporal seguida de morte,2016,1,Masculino,1
Roraima,Lesão corporal seguida de morte,2016,2,Masculino,1
Roraima,Lesão corporal seguida de morte,2016,3,Masculino,1
Roraima,Lesão corporal seguida de morte,2016,6,Feminino,1
Roraima,Lesão corporal seguida de morte,2016,6,Masculino,1
Roraima,Lesão corporal seguida de morte,2016,7,Masculino,1
Roraima,Lesão corporal seguida de morte,2016,9,Masculino,1
Roraima,Lesão corporal seguida de morte,2016,12,Masculino,1
Roraima,Roubo seguido de morte (latrocínio),2016,2,Feminino,1
Roraima,Roubo seguido de morte (latrocínio),2016,2,Masculino,1
Roraima,Roubo seguido de morte (latrocínio),2016,5,Masculino,1
Roraima,Roubo seguido de morte (latrocínio),2016,6,Masculino,1
Roraima,Roubo seguido de morte (latrocínio),2016,8,Masculino,1
Roraima,Roubo seguido de morte (latrocínio),2016,11,Masculino,1
Santa Catarina,Homicídio doloso,2016,1,Feminino,12
Santa Catarina,Homicídio doloso,2016,1,Masculino,82
Santa Catarina,Homicídio doloso,2016,1,Nao informado,0
Santa Catarina,Homicídio doloso,2016,2,Feminino,10
Santa Catarina,Homicídio doloso,2016,2,Masculino,64
Santa Catarina,Homicídio doloso,2016,2,Nao informado,0
Santa Catarina,Homicídio doloso,2016,3,Feminino,14
Santa Catarina,Homicídio doloso,2016,3,Masculino,68
Santa Catarina,Homicídio doloso,2016,3,Nao informado,0
Santa Catarina,Homicídio doloso,2016,4,Feminino,15
Santa Catarina,Homicídio doloso,2016,4,Masculino,63
Santa Catarina,Homicídio doloso,2016,4,Nao informado,0
Santa Catarina,Homicídio doloso,2016,5,Feminino,6
Santa Catarina,Homicídio doloso,2016,5,Masculino,45
Santa Catarina,Homicídio doloso,2016,5,Nao informado,0
Santa Catarina,Homicídio doloso,2016,6,Feminino,6
Santa Catarina,Homicídio doloso,2016,6,Masculino,64
Santa Catarina,Homicídio doloso,2016,6,Nao informado,0
Santa Catarina,Homicídio doloso,2016,7,Feminino,2
Santa Catarina,Homicídio doloso,2016,7,Masculino,53
Santa Catarina,Homicídio doloso,2016,7,Nao informado,0
Santa Catarina,Homicídio doloso,2016,8,Feminino,9
Santa Catarina,Homicídio doloso,2016,8,Masculino,62
Santa Catarina,Homicídio doloso,2016,8,Nao informado,0
Santa Catarina,Homicídio doloso,2016,9,Feminino,9
Santa Catarina,Homicídio doloso,2016,9,Masculino,73
Santa Catarina,Homicídio doloso,2016,9,Nao informado,0
Santa Catarina,Homicídio doloso,2016,10,Feminino,8
Santa Catarina,Homicídio doloso,2016,10,Masculino,73
Santa Catarina,Homicídio doloso,2016,10,Nao informado,0
Santa Catarina,Homicídio doloso,2016,11,Feminino,14
Santa Catarina,Homicídio doloso,2016,11,Masculino,70
Santa Catarina,Homicídio doloso,2016,11,Nao informado,0
Santa Catarina,Homicídio doloso,2016,12,Feminino,12
Santa Catarina,Homicídio doloso,2016,12,Masculino,63
Santa Catarina,Homicídio doloso,2016,12,Nao informado,0
Santa Catarina,Lesão corporal seguida de morte,2016,1,Feminino,0
Santa Catarina,Lesão corporal seguida de morte,2016,1,Masculino,1
Santa Catarina,Lesão corporal seguida de morte,2016,1,Nao informado,0
Santa Catarina,Lesão corporal seguida de morte,2016,2,Feminino,1
Santa Catarina,Lesão corporal seguida de morte,2016,2,Masculino,2
Santa Catarina,Lesão corporal seguida de morte,2016,2,Nao informado,0
Santa Catarina,Lesão corporal seguida de morte,2016,3,Feminino,0
Santa Catarina,Lesão corporal seguida de morte,2016,3,Masculino,1
Santa Catarina,Lesão corporal seguida de morte,2016,3,Nao informado,0
Santa Catarina,Lesão corporal seguida de morte,2016,4,Feminino,0
Santa Catarina,Lesão corporal seguida de morte,2016,4,Masculino,3
Santa Catarina,Lesão corporal seguida de morte,2016,4,Nao informado,0
Santa Catarina,Lesão corporal seguida de morte,2016,5,Feminino,0
Santa Catarina,Lesão corporal seguida de morte,2016,5,Masculino,2
Santa Catarina,Lesão corporal seguida de morte,2016,5,Nao informado,0
Santa Catarina,Lesão corporal seguida de morte,2016,6,Feminino,1
Santa Catarina,Lesão corporal seguida de morte,2016,6,Masculino,1
Santa Catarina,Lesão corporal seguida de morte,2016,6,Nao informado,0
Santa Catarina,Lesão corporal seguida de morte,2016,7,Feminino,0
Santa Catarina,Lesão corporal seguida de morte,2016,7,Masculino,1
Santa Catarina,Lesão corporal seguida de morte,2016,7,Nao informado,0
Santa Catarina,Lesão corporal seguida de morte,2016,8,Feminino,0
Santa Catarina,Lesão corporal seguida de morte,2016,8,Masculino,1
Santa Catarina,Lesão corporal seguida de morte,2016,8,Nao informado,0
Santa Catarina,Lesão corporal seguida de morte,2016,9,Feminino,0
Santa Catarina,Lesão corporal seguida de morte,2016,9,Masculino,0
Santa Catarina,Lesão corporal seguida de morte,2016,9,Nao informado,0
Santa Catarina,Lesão corporal seguida de morte,2016,10,Feminino,0
Santa Catarina,Lesão corporal seguida de morte,2016,10,Masculino,2
Santa Catarina,Lesão corporal seguida de morte,2016,10,Nao informado,0
Santa Catarina,Lesão corporal seguida de morte,2016,11,Feminino,0
Santa Catarina,Lesão corporal seguida de morte,2016,11,Masculino,2
Santa Catarina,Lesão corporal seguida de morte,2016,11,Nao informado,0
Santa Catarina,Lesão corporal seguida de morte,2016,12,Feminino,0
Santa Catarina,Lesão corporal seguida de morte,2016,12,Masculino,1
Santa Catarina,Lesão corporal seguida de morte,2016,12,Nao informado,0
Santa Catarina,Roubo seguido de morte (latrocínio),2016,1,Feminino,2
Santa Catarina,Roubo seguido de morte (latrocínio),2016,1,Masculino,5
Santa Catarina,Roubo seguido de morte (latrocínio),2016,1,Nao informado,0
Santa Catarina,Roubo seguido de morte (latrocínio),2016,2,Feminino,0
Santa Catarina,Roubo seguido de morte (latrocínio),2016,2,Masculino,5
Santa Catarina,Roubo seguido de morte (latrocínio),2016,2,Nao informado,0
Santa Catarina,Roubo seguido de morte (latrocínio),2016,3,Feminino,0
Santa Catarina,Roubo seguido de morte (latrocínio),2016,3,Masculino,5
Santa Catarina,Roubo seguido de morte (latrocínio),2016,3,Nao informado,0
Santa Catarina,Roubo seguido de morte (latrocínio),2016,4,Feminino,0
Santa Catarina,Roubo seguido de morte (latrocínio),2016,4,Masculino,6
Santa Catarina,Roubo seguido de morte (latrocínio),2016,4,Nao informado,0
Santa Catarina,Roubo seguido de morte (latrocínio),2016,5,Feminino,0
Santa Catarina,Roubo seguido de morte (latrocínio),2016,5,Masculino,7
Santa Catarina,Roubo seguido de morte (latrocínio),2016,5,Nao informado,0
Santa Catarina,Roubo seguido de morte (latrocínio),2016,6,Feminino,0
Santa Catarina,Roubo seguido de morte (latrocínio),2016,6,Masculino,1
Santa Catarina,Roubo seguido de morte (latrocínio),2016,6,Nao informado,0
Santa Catarina,Roubo seguido de morte (latrocínio),2016,7,Feminino,3
Santa Catarina,Roubo seguido de morte (latrocínio),2016,7,Masculino,4
Santa Catarina,Roubo seguido de morte (latrocínio),2016,7,Nao informado,0
Santa Catarina,Roubo seguido de morte (latrocínio),2016,8,Feminino,1
Santa Catarina,Roubo seguido de morte (latrocínio),2016,8,Masculino,2
Santa Catarina,Roubo seguido de morte (latrocínio),2016,8,Nao informado,0
Santa Catarina,Roubo seguido de morte (latrocínio),2016,9,Feminino,1
Santa Catarina,Roubo seguido de morte (latrocínio),2016,9,Masculino,1
Santa Catarina,Roubo seguido de morte (latrocínio),2016,9,Nao informado,0
Santa Catarina,Roubo seguido de morte (latrocínio),2016,10,Feminino,0
Santa Catarina,Roubo seguido de morte (latrocínio),2016,10,Masculino,7
Santa Catarina,Roubo seguido de morte (latrocínio),2016,10,Nao informado,0
Santa Catarina,Roubo seguido de morte (latrocínio),2016,11,Feminino,0
Santa Catarina,Roubo seguido de morte (latrocínio),2016,11,Masculino,3
Santa Catarina,Roubo seguido de morte (latrocínio),2016,11,Nao informado,0
Santa Catarina,Roubo seguido de morte (latrocínio),2016,12,Feminino,1
Santa Catarina,Roubo seguido de morte (latrocínio),2016,12,Masculino,6
Santa Catarina,Roubo seguido de morte (latrocínio),2016,12,Nao informado,0
São Paulo,Homicídio doloso,2016,12,Feminino,51
São Paulo,Homicídio doloso,2016,12,Masculino,310
São Paulo,Homicídio doloso,2016,12,Nao informado,1
São Paulo,Lesão corporal seguida de morte,2016,12,Masculino,4
São Paulo,Roubo seguido de morte (latrocínio),2016,12,Feminino,4
São Paulo,Roubo seguido de morte (latrocínio),2016,12,Masculino,23
São Paulo,Roubo seguido de morte (latrocínio),2016,12,Nao informado,4
Sergipe,Homicídio doloso,2016,1,Feminino,3
Sergipe,Homicídio doloso,2016,1,Masculino,114
Sergipe,Homicídio doloso,2016,1,Nao informado,0
Sergipe,Homicídio doloso,2016,2,Feminino,5
Sergipe,Homicídio doloso,2016,2,Masculino,110
Sergipe,Homicídio doloso,2016,2,Nao informado,0
Sergipe,Homicídio doloso,2016,3,Feminino,4
Sergipe,Homicídio doloso,2016,3,Masculino,107
Sergipe,Homicídio doloso,2016,3,Nao informado,0
Sergipe,Homicídio doloso,2016,4,Feminino,0
Sergipe,Homicídio doloso,2016,4,Masculino,97
Sergipe,Homicídio doloso,2016,4,Nao informado,0
Sergipe,Homicídio doloso,2016,5,Feminino,2
Sergipe,Homicídio doloso,2016,5,Masculino,72
Sergipe,Homicídio doloso,2016,5,Nao informado,0
Sergipe,Homicídio doloso,2016,6,Feminino,4
Sergipe,Homicídio doloso,2016,6,Masculino,104
Sergipe,Homicídio doloso,2016,6,Nao informado,0
Sergipe,Homicídio doloso,2016,7,Feminino,6
Sergipe,Homicídio doloso,2016,7,Masculino,105
Sergipe,Homicídio doloso,2016,7,Nao informado,0
Sergipe,Homicídio doloso,2016,8,Feminino,7
Sergipe,Homicídio doloso,2016,8,Masculino,97
Sergipe,Homicídio doloso,2016,8,Nao informado,0
Sergipe,Homicídio doloso,2016,9,Feminino,4
Sergipe,Homicídio doloso,2016,9,Masculino,121
Sergipe,Homicídio doloso,2016,9,Nao informado,0
Sergipe,Homicídio doloso,2016,10,Feminino,5
Sergipe,Homicídio doloso,2016,10,Masculino,131
Sergipe,Homicídio doloso,2016,10,Nao informado,0
Sergipe,Homicídio doloso,2016,11,Feminino,2
Sergipe,Homicídio doloso,2016,11,Masculino,101
Sergipe,Homicídio doloso,2016,11,Nao informado,0
Sergipe,Homicídio doloso,2016,12,Feminino,9
Sergipe,Homicídio doloso,2016,12,Masculino,96
Sergipe,Homicídio doloso,2016,12,Nao informado,0
Sergipe,Lesão corporal seguida de morte,2016,1,Feminino,0
Sergipe,Lesão corporal seguida de morte,2016,1,Masculino,0
Sergipe,Lesão corporal seguida de morte,2016,1,Nao informado,0
Sergipe,Lesão corporal seguida de morte,2016,2,Feminino,0
Sergipe,Lesão corporal seguida de morte,2016,2,Masculino,0
Sergipe,Lesão corporal seguida de morte,2016,2,Nao informado,0
Sergipe,Lesão corporal seguida de morte,2016,3,Feminino,0
Sergipe,Lesão corporal seguida de morte,2016,3,Masculino,0
Sergipe,Lesão corporal seguida de morte,2016,3,Nao informado,0
Sergipe,Lesão corporal seguida de morte,2016,4,Feminino,0
Sergipe,Lesão corporal seguida de morte,2016,4,Masculino,0
Sergipe,Lesão corporal seguida de morte,2016,4,Nao informado,0
Sergipe,Lesão corporal seguida de morte,2016,5,Feminino,0
Sergipe,Lesão corporal seguida de morte,2016,5,Masculino,1
Sergipe,Lesão corporal seguida de morte,2016,5,Nao informado,0
Sergipe,Lesão corporal seguida de morte,2016,6,Feminino,0
Sergipe,Lesão corporal seguida de morte,2016,6,Masculino,0
Sergipe,Lesão corporal seguida de morte,2016,6,Nao informado,0
Sergipe,Lesão corporal seguida de morte,2016,7,Feminino,0
Sergipe,Lesão corporal seguida de morte,2016,7,Masculino,0
Sergipe,Lesão corporal seguida de morte,2016,7,Nao informado,0
Sergipe,Lesão corporal seguida de morte,2016,8,Feminino,0
Sergipe,Lesão corporal seguida de morte,2016,8,Masculino,0
Sergipe,Lesão corporal seguida de morte,2016,8,Nao informado,0
Sergipe,Lesão corporal seguida de morte,2016,9,Feminino,0
Sergipe,Lesão corporal seguida de morte,2016,9,Masculino,0
Sergipe,Lesão corporal seguida de morte,2016,9,Nao informado,0
Sergipe,Lesão corporal seguida de morte,2016,10,Feminino,0
Sergipe,Lesão corporal seguida de morte,2016,10,Masculino,0
Sergipe,Lesão corporal seguida de morte,2016,10,Nao informado,0
Sergipe,Lesão corporal seguida de morte,2016,11,Feminino,0
Sergipe,Lesão corporal seguida de morte,2016,11,Masculino,0
Sergipe,Lesão corporal seguida de morte,2016,11,Nao informado,0
Sergipe,Lesão corporal seguida de morte,2016,12,Feminino,0
Sergipe,Lesão corporal seguida de morte,2016,12,Masculino,0
Sergipe,Lesão corporal seguida de morte,2016,12,Nao informado,0
Sergipe,Roubo seguido de morte (latrocínio),2016,1,Feminino,0
Sergipe,Roubo seguido de morte (latrocínio),2016,1,Masculino,8
Sergipe,Roubo seguido de morte (latrocínio),2016,1,Nao informado,0
Sergipe,Roubo seguido de morte (latrocínio),2016,2,Feminino,0
Sergipe,Roubo seguido de morte (latrocínio),2016,2,Masculino,8
Sergipe,Roubo seguido de morte (latrocínio),2016,2,Nao informado,0
Sergipe,Roubo seguido de morte (latrocínio),2016,3,Feminino,2
Sergipe,Roubo seguido de morte (latrocínio),2016,3,Masculino,3
Sergipe,Roubo seguido de morte (latrocínio),2016,3,Nao informado,0
Sergipe,Roubo seguido de morte (latrocínio),2016,4,Feminino,0
Sergipe,Roubo seguido de morte (latrocínio),2016,4,Masculino,2
Sergipe,Roubo seguido de morte (latrocínio),2016,4,Nao informado,0
Sergipe,Roubo seguido de morte (latrocínio),2016,5,Feminino,0
Sergipe,Roubo seguido de morte (latrocínio),2016,5,Masculino,7
Sergipe,Roubo seguido de morte (latrocínio),2016,5,Nao informado,0
Sergipe,Roubo seguido de morte (latrocínio),2016,6,Feminino,0
Sergipe,Roubo seguido de morte (latrocínio),2016,6,Masculino,2
Sergipe,Roubo seguido de morte (latrocínio),2016,6,Nao informado,0
Sergipe,Roubo seguido de morte (latrocínio),2016,7,Feminino,0
Sergipe,Roubo seguido de morte (latrocínio),2016,7,Masculino,6
Sergipe,Roubo seguido de morte (latrocínio),2016,7,Nao informado,0
Sergipe,Roubo seguido de morte (latrocínio),2016,8,Feminino,1
Sergipe,Roubo seguido de morte (latrocínio),2016,8,Masculino,0
Sergipe,Roubo seguido de morte (latrocínio),2016,8,Nao informado,0
Sergipe,Roubo seguido de morte (latrocínio),2016,9,Feminino,0
Sergipe,Roubo seguido de morte (latrocínio),2016,9,Masculino,1
Sergipe,Roubo seguido de morte (latrocínio),2016,9,Nao informado,0
Sergipe,Roubo seguido de morte (latrocínio),2016,10,Feminino,0
Sergipe,Roubo seguido de morte (latrocínio),2016,10,Masculino,5
Sergipe,Roubo seguido de morte (latrocínio),2016,10,Nao informado,0
Sergipe,Roubo seguido de morte (latrocínio),2016,11,Feminino,0
Sergipe,Roubo seguido de morte (latrocínio),2016,11,Masculino,2
Sergipe,Roubo seguido de morte (latrocínio),2016,11,Nao informado,0
Sergipe,Roubo seguido de morte (latrocínio),2016,12,Feminino,0
Sergipe,Roubo seguido de morte (latrocínio),2016,12,Masculino,2
Sergipe,Roubo seguido de morte (latrocínio),2016,12,Nao informado,0
Tocantins,Homicídio doloso,2016,1,Feminino,5
Tocantins,Homicídio doloso,2016,1,Masculino,31
Tocantins,Homicídio doloso,2016,2,Feminino,4
Tocantins,Homicídio doloso,2016,2,Masculino,33
Tocantins,Homicídio doloso,2016,3,Feminino,1
Tocantins,Homicídio doloso,2016,3,Masculino,17
Tocantins,Homicídio doloso,2016,4,Feminino,2
Tocantins,Homicídio doloso,2016,4,Masculino,40
Tocantins,Homicídio doloso,2016,5,Feminino,3
Tocantins,Homicídio doloso,2016,5,Masculino,39
Tocantins,Homicídio doloso,2016,6,Feminino,1
Tocantins,Homicídio doloso,2016,6,Masculino,34
Tocantins,Homicídio doloso,2016,7,Feminino,3
Tocantins,Homicídio doloso,2016,7,Masculino,27
Tocantins,Homicídio doloso,2016,8,Feminino,5
Tocantins,Homicídio doloso,2016,8,Masculino,30
Tocantins,Homicídio doloso,2016,9,Feminino,4
Tocantins,Homicídio doloso,2016,9,Masculino,37
Tocantins,Homicídio doloso,2016,10,Feminino,2
Tocantins,Homicídio doloso,2016,10,Masculino,32
Tocantins,Homicídio doloso,2016,11,Feminino,5
Tocantins,Homicídio doloso,2016,11,Masculino,40
Tocantins,Homicídio doloso,2016,12,Feminino,3
Tocantins,Homicídio doloso,2016,12,Masculino,29
Tocantins,Lesão corporal seguida de morte,2016,2,Masculino,2
Tocantins,Lesão corporal seguida de morte,2016,6,Masculino,1
Tocantins,Lesão corporal seguida de morte,2016,10,Masculino,1
Tocantins,Lesão corporal seguida de morte,2016,11,Masculino,1
Tocantins,Roubo seguido de morte (latrocínio),2016,1,Masculino,1
Tocantins,Roubo seguido de morte (latrocínio),2016,2,Masculino,2
Tocantins,Roubo seguido de morte (latrocínio),2016,3,Feminino,1
Tocantins,Roubo seguido de morte (latrocínio),2016,3,Masculino,1
Tocantins,Roubo seguido de morte (latrocínio),2016,5,Masculino,1
Tocantins,Roubo seguido de morte (latrocínio),2016,7,Masculino,2
Tocantins,Roubo seguido de morte (latrocínio),2016,8,Masculino,2
Tocantins,Roubo seguido de morte (latrocínio),2016,11,Masculino,1
Tocantins,Roubo seguido de morte (latrocínio),2016,12,Masculino,3
Acre,Homicídio doloso,2015,1,Feminino,2
Acre,Homicídio doloso,2015,1,Masculino,11
Acre,Homicídio doloso,2015,1,Nao informado,0
Acre,Homicídio doloso,2015,2,Feminino,1
Acre,Homicídio doloso,2015,2,Masculino,9
Acre,Homicídio doloso,2015,2,Nao informado,0
Acre,Homicídio doloso,2015,3,Feminino,1
Acre,Homicídio doloso,2015,3,Masculino,15
Acre,Homicídio doloso,2015,3,Nao informado,0
Acre,Homicídio doloso,2015,4,Feminino,0
Acre,Homicídio doloso,2015,4,Masculino,22
Acre,Homicídio doloso,2015,4,Nao informado,0
Acre,Homicídio doloso,2015,5,Feminino,1
Acre,Homicídio doloso,2015,5,Masculino,14
Acre,Homicídio doloso,2015,5,Nao informado,0
Acre,Homicídio doloso,2015,6,Feminino,0
Acre,Homicídio doloso,2015,6,Masculino,0
Acre,Homicídio doloso,2015,6,Nao informado,14
Acre,Homicídio doloso,2015,7,Feminino,0
Acre,Homicídio doloso,2015,7,Masculino,14
Acre,Homicídio doloso,2015,7,Nao informado,0
Acre,Homicídio doloso,2015,8,Feminino,0
Acre,Homicídio doloso,2015,8,Masculino,13
Acre,Homicídio doloso,2015,8,Nao informado,0
Acre,Homicídio doloso,2015,9,Feminino,1
Acre,Homicídio doloso,2015,9,Masculino,17
Acre,Homicídio doloso,2015,9,Nao informado,0
Acre,Homicídio doloso,2015,10,Feminino,2
Acre,Homicídio doloso,2015,10,Masculino,13
Acre,Homicídio doloso,2015,10,Nao informado,0
Acre,Homicídio doloso,2015,11,Feminino,6
Acre,Homicídio doloso,2015,11,Masculino,15
Acre,Homicídio doloso,2015,11,Nao informado,0
Acre,Homicídio doloso,2015,12,Feminino,1
Acre,Homicídio doloso,2015,12,Masculino,17
Acre,Homicídio doloso,2015,12,Nao informado,0
Alagoas,Homicídio doloso,2015,1,Feminino,6
Alagoas,Homicídio doloso,2015,1,Masculino,180
Alagoas,Homicídio doloso,2015,1,Nao informado,0
Alagoas,Homicídio doloso,2015,2,Feminino,13
Alagoas,Homicídio doloso,2015,2,Masculino,134
Alagoas,Homicídio doloso,2015,2,Nao informado,0
Alagoas,Homicídio doloso,2015,3,Feminino,7
Alagoas,Homicídio doloso,2015,3,Masculino,125
Alagoas,Homicídio doloso,2015,3,Nao informado,0
Alagoas,Homicídio doloso,2015,4,Feminino,9
Alagoas,Homicídio doloso,2015,4,Masculino,118
Alagoas,Homicídio doloso,2015,4,Nao informado,0
Alagoas,Homicídio doloso,2015,5,Feminino,6
Alagoas,Homicídio doloso,2015,5,Masculino,115
Alagoas,Homicídio doloso,2015,5,Nao informado,0
Alagoas,Homicídio doloso,2015,6,Feminino,6
Alagoas,Homicídio doloso,2015,6,Masculino,132
Alagoas,Homicídio doloso,2015,6,Nao informado,0
Alagoas,Homicídio doloso,2015,7,Feminino,3
Alagoas,Homicídio doloso,2015,7,Masculino,127
Alagoas,Homicídio doloso,2015,7,Nao informado,0
Alagoas,Homicídio doloso,2015,8,Feminino,9
Alagoas,Homicídio doloso,2015,8,Masculino,110
Alagoas,Homicídio doloso,2015,8,Nao informado,0
Alagoas,Homicídio doloso,2015,9,Feminino,2
Alagoas,Homicídio doloso,2015,9,Masculino,114
Alagoas,Homicídio doloso,2015,9,Nao informado,0
Alagoas,Homicídio doloso,2015,10,Feminino,5
Alagoas,Homicídio doloso,2015,10,Masculino,123
Alagoas,Homicídio doloso,2015,10,Nao informado,0
Alagoas,Homicídio doloso,2015,11,Feminino,11
Alagoas,Homicídio doloso,2015,11,Masculino,128
Alagoas,Homicídio doloso,2015,11,Nao informado,0
Alagoas,Homicídio doloso,2015,12,Feminino,11
Alagoas,Homicídio doloso,2015,12,Masculino,149
Alagoas,Homicídio doloso,2015,12,Nao informado,0
Alagoas,Lesão corporal seguida de morte,2015,1,Feminino,0
Alagoas,Lesão corporal seguida de morte,2015,1,Masculino,1
Alagoas,Lesão corporal seguida de morte,2015,1,Nao informado,0
Alagoas,Lesão corporal seguida de morte,2015,2,Feminino,0
Alagoas,Lesão corporal seguida de morte,2015,2,Masculino,0
Alagoas,Lesão corporal seguida de morte,2015,2,Nao informado,0
Alagoas,Lesão corporal seguida de morte,2015,3,Feminino,0
Alagoas,Lesão corporal seguida de morte,2015,3,Masculino,1
Alagoas,Lesão corporal seguida de morte,2015,3,Nao informado,0
Alagoas,Lesão corporal seguida de morte,2015,4,Feminino,0
Alagoas,Lesão corporal seguida de morte,2015,4,Masculino,1
Alagoas,Lesão corporal seguida de morte,2015,4,Nao informado,0
Alagoas,Lesão corporal seguida de morte,2015,5,Feminino,0
Alagoas,Lesão corporal seguida de morte,2015,5,Masculino,2
Alagoas,Lesão corporal seguida de morte,2015,5,Nao informado,0
Alagoas,Lesão corporal seguida de morte,2015,6,Feminino,0
Alagoas,Lesão corporal seguida de morte,2015,6,Masculino,0
Alagoas,Lesão corporal seguida de morte,2015,6,Nao informado,0
Alagoas,Lesão corporal seguida de morte,2015,7,Feminino,0
Alagoas,Lesão corporal seguida de morte,2015,7,Masculino,0
Alagoas,Lesão corporal seguida de morte,2015,7,Nao informado,0
Alagoas,Lesão corporal seguida de morte,2015,8,Feminino,1
Alagoas,Lesão corporal seguida de morte,2015,8,Masculino,1
Alagoas,Lesão corporal seguida de morte,2015,8,Nao informado,0
Alagoas,Lesão corporal seguida de morte,2015,9,Feminino,0
Alagoas,Lesão corporal seguida de morte,2015,9,Masculino,0
Alagoas,Lesão corporal seguida de morte,2015,9,Nao informado,0
Alagoas,Lesão corporal seguida de morte,2015,10,Feminino,0
Alagoas,Lesão corporal seguida de morte,2015,10,Masculino,2
Alagoas,Lesão corporal seguida de morte,2015,10,Nao informado,0
Alagoas,Lesão corporal seguida de morte,2015,11,Feminino,0
Alagoas,Lesão corporal seguida de morte,2015,11,Masculino,0
Alagoas,Lesão corporal seguida de morte,2015,11,Nao informado,0
Alagoas,Lesão corporal seguida de morte,2015,12,Feminino,0
Alagoas,Lesão corporal seguida de morte,2015,12,Masculino,0
Alagoas,Lesão corporal seguida de morte,2015,12,Nao informado,0
Alagoas,Roubo seguido de morte (latrocínio),2015,1,Feminino,0
Alagoas,Roubo seguido de morte (latrocínio),2015,1,Masculino,5
Alagoas,Roubo seguido de morte (latrocínio),2015,1,Nao informado,0
Alagoas,Roubo seguido de morte (latrocínio),2015,2,Feminino,1
Alagoas,Roubo seguido de morte (latrocínio),2015,2,Masculino,5
Alagoas,Roubo seguido de morte (latrocínio),2015,2,Nao informado,0
Alagoas,Roubo seguido de morte (latrocínio),2015,3,Feminino,0
Alagoas,Roubo seguido de morte (latrocínio),2015,3,Masculino,8
Alagoas,Roubo seguido de morte (latrocínio),2015,3,Nao informado,0
Alagoas,Roubo seguido de morte (latrocínio),2015,4,Feminino,0
Alagoas,Roubo seguido de morte (latrocínio),2015,4,Masculino,2
Alagoas,Roubo seguido de morte (latrocínio),2015,4,Nao informado,0
Alagoas,Roubo seguido de morte (latrocínio),2015,5,Feminino,0
Alagoas,Roubo seguido de morte (latrocínio),2015,5,Masculino,6
Alagoas,Roubo seguido de morte (latrocínio),2015,5,Nao informado,0
Alagoas,Roubo seguido de morte (latrocínio),2015,6,Feminino,1
Alagoas,Roubo seguido de morte (latrocínio),2015,6,Masculino,1
Alagoas,Roubo seguido de morte (latrocínio),2015,6,Nao informado,0
Alagoas,Roubo seguido de morte (latrocínio),2015,7,Feminino,0
Alagoas,Roubo seguido de morte (latrocínio),2015,7,Masculino,8
Alagoas,Roubo seguido de morte (latrocínio),2015,7,Nao informado,0
Alagoas,Roubo seguido de morte (latrocínio),2015,8,Feminino,0
Alagoas,Roubo seguido de morte (latrocínio),2015,8,Masculino,6
Alagoas,Roubo seguido de morte (latrocínio),2015,8,Nao informado,0
Alagoas,Roubo seguido de morte (latrocínio),2015,9,Feminino,0
Alagoas,Roubo seguido de morte (latrocínio),2015,9,Masculino,3
Alagoas,Roubo seguido de morte (latrocínio),2015,9,Nao informado,0
Alagoas,Roubo seguido de morte (latrocínio),2015,10,Feminino,0
